new_users,users_left,existing_users_before,existing_users_after,user_growth_rate,strategy_effectiveness
54,84,360,330,-0.08333333333333333,negative
78,41,102,139,0.3627450980392157,average
132,11,487,608,0.24845995893223818,positive
185,56,203,332,0.6354679802955665,positive
158,87,323,394,0.21981424148606812,average
114,93,419,440,0.050119331742243436,average
135,31,461,565,0.22559652928416485,positive
194,84,453,563,0.24282560706401765,positive
120,36,109,193,0.7706422018348624,positive
94,76,483,501,0.037267080745341616,average
181,90,401,492,0.22693266832917705,positive
85,65,330,350,0.06060606060606061,average
119,30,318,407,0.279874213836478,positive
68,56,165,177,0.07272727272727272,average
157,89,211,279,0.3222748815165877,average
140,68,112,184,0.6428571428571429,positive
139,93,492,538,0.09349593495934959,average
68,15,185,238,0.2864864864864865,positive
88,28,333,393,0.18018018018018017,positive
175,66,189,298,0.5767195767195767,positive
190,78,413,525,0.2711864406779661,positive
175,12,153,316,1.065359477124183,positive
107,10,111,208,0.8738738738738738,positive
197,67,308,438,0.42207792207792205,positive
110,47,113,176,0.5575221238938053,positive
176,24,220,372,0.6909090909090909,positive
154,43,476,587,0.23319327731092437,positive
50,70,119,99,-0.16806722689075632,negative
180,44,174,310,0.7816091954022989,positive
141,73,499,567,0.13627254509018036,average
162,34,342,470,0.3742690058479532,positive
105,33,322,394,0.2236024844720497,positive
166,21,169,314,0.8579881656804734,positive
183,27,411,567,0.3795620437956204,positive
107,24,310,393,0.267741935483871,positive
93,89,200,204,0.02,average
110,36,285,359,0.2596491228070175,positive
96,81,231,246,0.06493506493506493,average
198,69,210,339,0.6142857142857143,positive
129,55,480,554,0.15416666666666667,positive
167,98,231,300,0.2987012987012987,average
196,26,119,289,1.4285714285714286,positive
69,62,493,500,0.014198782961460446,average
195,17,123,301,1.4471544715447155,positive
96,88,326,334,0.024539877300613498,average
98,36,253,315,0.2450592885375494,positive
63,55,392,400,0.02040816326530612,average
192,59,329,462,0.40425531914893614,positive
50,80,409,379,-0.07334963325183375,negative
166,12,458,612,0.33624454148471616,positive
103,73,301,331,0.09966777408637874,average
167,53,137,251,0.8321167883211679,positive
52,62,359,349,-0.027855153203342618,negative
193,33,287,447,0.5574912891986062,positive
61,69,156,148,-0.05128205128205128,negative
123,12,119,230,0.9327731092436975,positive
65,29,372,408,0.0967741935483871,positive
151,55,218,314,0.44036697247706424,positive
166,24,170,312,0.8352941176470589,positive
57,34,103,126,0.22330097087378642,average
171,87,320,404,0.2625,average
141,80,113,174,0.5398230088495575,average
139,26,102,215,1.107843137254902,positive
185,93,315,407,0.2920634920634921,average
109,18,328,419,0.2774390243902439,positive
77,47,435,465,0.06896551724137931,average
150,57,285,378,0.3263157894736842,positive
90,69,154,175,0.13636363636363635,average
194,72,487,609,0.25051334702258726,positive
190,95,475,570,0.2,average
95,11,353,437,0.23796033994334279,positive
84,97,123,110,-0.10569105691056911,negative
183,81,261,363,0.39080459770114945,positive
131,20,257,368,0.43190661478599224,positive
164,73,181,272,0.5027624309392266,positive
96,86,258,268,0.03875968992248062,average
59,90,287,256,-0.10801393728222997,negative
105,81,159,183,0.1509433962264151,average
79,30,404,453,0.12128712871287128,positive
158,27,418,549,0.3133971291866029,positive
54,73,465,446,-0.04086021505376344,negative
168,91,310,387,0.24838709677419354,average
82,47,251,286,0.1394422310756972,average
167,41,208,334,0.6057692307692307,positive
114,20,175,269,0.5371428571428571,positive
195,54,129,270,1.0930232558139534,positive
60,98,413,375,-0.09200968523002422,negative
134,42,216,308,0.42592592592592593,positive
75,50,455,480,0.054945054945054944,average
112,17,291,386,0.32646048109965636,positive
135,20,118,233,0.9745762711864406,positive
108,95,272,285,0.04779411764705882,average
76,60,327,343,0.04892966360856269,average
147,97,449,499,0.111358574610245,average
154,50,282,386,0.36879432624113473,positive
148,26,212,334,0.5754716981132075,positive
178,85,282,375,0.32978723404255317,positive
198,55,245,388,0.5836734693877551,positive
104,41,418,481,0.1507177033492823,positive
55,88,215,182,-0.15348837209302327,negative
144,89,212,267,0.25943396226415094,average
182,63,350,469,0.34,positive
151,95,350,406,0.16,average
52,29,402,425,0.05721393034825871,average
72,42,412,442,0.07281553398058252,average
102,83,217,236,0.08755760368663594,average
132,49,400,483,0.2075,positive
194,41,260,413,0.5884615384615385,positive
134,11,297,420,0.41414141414141414,positive
127,42,359,444,0.23676880222841226,positive
159,86,247,320,0.29554655870445345,average
50,39,339,350,0.032448377581120944,average
100,42,146,204,0.3972602739726027,positive
53,86,498,465,-0.06626506024096386,negative
162,35,297,424,0.4276094276094276,positive
81,31,146,196,0.3424657534246575,positive
83,75,177,185,0.04519774011299435,average
141,47,223,317,0.42152466367713004,positive
144,99,174,219,0.25862068965517243,average
121,55,458,524,0.14410480349344978,positive
88,24,236,300,0.2711864406779661,positive
167,53,189,303,0.6031746031746031,positive
52,58,499,493,-0.012024048096192385,negative
172,84,424,512,0.20754716981132076,positive
99,70,160,189,0.18125,average
61,76,237,222,-0.06329113924050633,negative
103,15,149,237,0.5906040268456376,positive
182,18,358,522,0.4581005586592179,positive
106,15,206,297,0.441747572815534,positive
194,82,212,324,0.5283018867924528,positive
161,41,449,569,0.267260579064588,positive
96,50,353,399,0.13031161473087818,average
134,85,217,266,0.22580645161290322,average
191,17,297,471,0.5858585858585859,positive
115,81,436,470,0.0779816513761468,average
124,59,464,529,0.1400862068965517,positive
152,71,150,231,0.54,positive
87,93,344,338,-0.01744186046511628,negative
99,71,134,162,0.208955223880597,average
147,16,401,532,0.3266832917705736,positive
131,84,168,215,0.27976190476190477,average
79,93,448,434,-0.03125,negative
128,89,419,458,0.09307875894988067,average
140,13,148,275,0.8581081081081081,positive
101,15,173,259,0.49710982658959535,positive
128,67,291,352,0.20962199312714777,average
79,31,360,408,0.13333333333333333,positive
155,35,455,575,0.26373626373626374,positive
100,12,169,257,0.5207100591715976,positive
130,50,189,269,0.42328042328042326,positive
182,69,359,472,0.3147632311977716,positive
78,23,225,280,0.24444444444444444,positive
181,84,330,427,0.29393939393939394,positive
187,91,394,490,0.2436548223350254,positive
194,21,228,401,0.7587719298245614,positive
123,96,379,406,0.0712401055408971,average
66,21,412,457,0.10922330097087378,positive
133,22,199,310,0.5577889447236181,positive
118,34,425,509,0.1976470588235294,positive
83,54,396,425,0.07323232323232323,average
55,28,281,308,0.09608540925266904,average
102,64,273,311,0.1391941391941392,average
175,54,415,536,0.29156626506024097,positive
92,17,463,538,0.16198704103671707,positive
164,62,287,389,0.3554006968641115,positive
160,64,156,252,0.6153846153846154,positive
129,41,130,218,0.676923076923077,positive
144,60,183,267,0.45901639344262296,positive
167,53,251,365,0.4541832669322709,positive
193,91,135,237,0.7555555555555555,positive
57,79,312,290,-0.07051282051282051,negative
181,27,463,617,0.3326133909287257,positive
153,92,205,266,0.2975609756097561,average
181,31,441,591,0.3401360544217687,positive
74,46,319,347,0.0877742946708464,average
145,65,490,570,0.16326530612244897,positive
142,68,262,336,0.2824427480916031,positive
110,12,319,417,0.3072100313479624,positive
171,37,369,503,0.36314363143631434,positive
100,83,219,236,0.0776255707762557,average
196,44,493,645,0.30831643002028397,positive
70,70,435,435,0.0,average
54,63,499,490,-0.018036072144288578,negative
141,72,281,350,0.24555160142348753,average
110,88,205,227,0.1073170731707317,average
71,16,316,371,0.17405063291139242,positive
198,85,304,417,0.3717105263157895,positive
119,58,169,230,0.3609467455621302,positive
50,94,143,99,-0.3076923076923077,negative
182,40,428,570,0.3317757009345794,positive
61,67,400,394,-0.015,negative
139,70,327,396,0.21100917431192662,average
95,33,283,345,0.21908127208480566,positive
83,29,206,260,0.2621359223300971,positive
127,46,183,264,0.4426229508196721,positive
94,13,437,518,0.1853546910755149,positive
122,29,349,442,0.2664756446991404,positive
75,69,462,468,0.012987012987012988,average
96,33,120,183,0.525,positive
170,59,295,406,0.376271186440678,positive
105,58,277,324,0.16967509025270758,average
143,60,106,189,0.7830188679245284,positive
156,45,169,280,0.6568047337278107,positive
112,75,226,263,0.16371681415929204,average
97,88,498,507,0.018072289156626505,average
110,43,259,326,0.25868725868725867,positive
130,45,347,432,0.24495677233429394,positive
75,15,302,362,0.1986754966887417,positive
85,48,247,284,0.14979757085020243,average
50,51,242,241,-0.004132231404958678,negative
57,67,298,288,-0.03355704697986577,negative
162,21,253,394,0.5573122529644269,positive
148,12,475,611,0.2863157894736842,positive
96,27,483,552,0.14285714285714285,positive
176,49,241,368,0.5269709543568465,positive
105,30,412,487,0.1820388349514563,positive
63,24,264,303,0.14772727272727273,positive
77,35,413,455,0.1016949152542373,positive
127,17,120,230,0.9166666666666666,positive
179,96,181,264,0.4585635359116022,average
158,51,168,275,0.6369047619047619,positive
63,53,230,240,0.043478260869565216,average
105,23,186,268,0.44086021505376344,positive
164,87,317,394,0.24290220820189273,average
56,11,404,449,0.11138613861386139,positive
52,46,470,476,0.01276595744680851,average
160,78,444,526,0.18468468468468469,positive
156,47,440,549,0.24772727272727274,positive
67,50,483,500,0.035196687370600416,average
87,71,495,511,0.03232323232323232,average
164,69,260,355,0.36538461538461536,positive
64,23,277,318,0.148014440433213,positive
168,98,216,286,0.32407407407407407,average
77,93,295,279,-0.05423728813559322,negative
88,11,482,559,0.15975103734439833,positive
66,79,426,413,-0.03051643192488263,negative
135,26,185,294,0.5891891891891892,positive
175,98,388,465,0.19845360824742267,average
93,37,180,236,0.3111111111111111,positive
74,75,251,250,-0.00398406374501992,negative
194,44,160,310,0.9375,positive
62,14,160,208,0.3,positive
74,74,453,453,0.0,average
117,49,127,195,0.5354330708661418,positive
187,85,142,244,0.7183098591549296,positive
116,65,268,319,0.19029850746268656,average
158,45,185,298,0.6108108108108108,positive
195,54,276,417,0.5108695652173914,positive
160,32,116,244,1.103448275862069,positive
160,56,197,301,0.5279187817258884,positive
83,40,297,340,0.1447811447811448,positive
160,20,197,337,0.7106598984771574,positive
57,19,164,202,0.23170731707317074,positive
162,76,429,515,0.20046620046620048,positive
132,23,440,549,0.24772727272727274,positive
91,89,104,106,0.019230769230769232,average
150,83,101,168,0.6633663366336634,average
55,19,121,157,0.2975206611570248,positive
75,85,211,201,-0.04739336492890995,negative
113,10,156,259,0.6602564102564102,positive
108,14,165,259,0.5696969696969697,positive
158,29,429,558,0.3006993006993007,positive
170,17,197,350,0.7766497461928934,positive
82,52,243,273,0.12345679012345678,average
199,85,467,581,0.24411134903640258,positive
70,10,224,284,0.26785714285714285,positive
119,66,266,319,0.19924812030075187,average
161,73,185,273,0.4756756756756757,positive
53,93,175,135,-0.22857142857142856,negative
143,37,443,549,0.23927765237020315,positive
124,46,393,471,0.1984732824427481,positive
111,56,158,213,0.34810126582278483,average
143,85,237,295,0.24472573839662448,average
144,46,198,296,0.494949494949495,positive
104,58,291,337,0.15807560137457044,average
186,53,342,475,0.3888888888888889,positive
180,65,418,533,0.2751196172248804,positive
80,37,148,191,0.2905405405405405,positive
89,88,131,132,0.007633587786259542,average
85,15,490,560,0.14285714285714285,positive
55,70,376,361,-0.0398936170212766,negative
115,29,119,205,0.7226890756302521,positive
124,87,253,290,0.14624505928853754,average
53,11,482,524,0.08713692946058091,positive
128,82,167,213,0.2754491017964072,average
183,46,465,602,0.2946236559139785,positive
167,29,471,609,0.2929936305732484,positive
162,35,313,440,0.4057507987220447,positive
143,38,242,347,0.43388429752066116,positive
111,10,475,576,0.21263157894736842,positive
128,44,331,415,0.2537764350453172,positive
185,79,312,418,0.33974358974358976,positive
75,68,178,185,0.03932584269662921,average
93,78,313,328,0.04792332268370607,average
182,42,215,355,0.6511627906976745,positive
119,60,191,250,0.3089005235602094,average
167,87,369,449,0.21680216802168023,average
117,21,480,576,0.2,positive
68,29,267,306,0.14606741573033707,positive
69,62,157,164,0.044585987261146494,average
162,97,383,448,0.16971279373368145,average
189,52,125,262,1.096,positive
96,98,468,466,-0.004273504273504274,negative
50,59,165,156,-0.05454545454545454,negative
139,38,347,448,0.2910662824207493,positive
191,66,353,478,0.35410764872521244,positive
113,48,486,551,0.1337448559670782,positive
87,65,143,165,0.15384615384615385,average
86,52,196,230,0.17346938775510204,average
175,59,141,257,0.8226950354609929,positive
188,32,326,482,0.4785276073619632,positive
149,53,361,457,0.2659279778393352,positive
126,47,266,345,0.29699248120300753,positive
52,93,378,337,-0.10846560846560846,negative
183,32,188,339,0.8031914893617021,positive
59,54,478,483,0.010460251046025104,average
54,61,277,270,-0.02527075812274368,negative
187,89,296,394,0.3310810810810811,positive
179,59,406,526,0.2955665024630542,positive
62,17,366,411,0.12295081967213115,positive
179,94,367,452,0.23160762942779292,average
133,10,173,296,0.7109826589595376,positive
114,17,107,204,0.9065420560747663,positive
112,38,396,470,0.18686868686868688,positive
150,14,263,399,0.5171102661596958,positive
122,95,184,211,0.14673913043478262,average
66,56,171,181,0.05847953216374269,average
58,43,154,169,0.09740259740259741,average
192,74,492,610,0.23983739837398374,positive
87,64,146,169,0.15753424657534246,average
143,99,498,542,0.08835341365461848,average
144,52,337,429,0.27299703264094954,positive
98,83,203,218,0.07389162561576355,average
118,39,309,388,0.255663430420712,positive
111,91,141,161,0.14184397163120568,average
127,26,415,516,0.2433734939759036,positive
166,35,367,498,0.3569482288828338,positive
169,17,485,637,0.3134020618556701,positive
186,56,362,492,0.35911602209944754,positive
125,85,435,475,0.09195402298850575,average
84,81,486,489,0.006172839506172839,average
50,98,464,416,-0.10344827586206896,negative
89,55,358,392,0.09497206703910614,average
113,77,382,418,0.09424083769633508,average
199,42,213,370,0.7370892018779343,positive
109,10,462,561,0.21428571428571427,positive
113,28,139,224,0.6115107913669064,positive
142,40,319,421,0.31974921630094044,positive
121,89,228,260,0.14035087719298245,average
60,23,107,144,0.34579439252336447,positive
154,62,200,292,0.46,positive
63,57,479,485,0.012526096033402923,average
109,78,275,306,0.11272727272727273,average
79,99,206,186,-0.0970873786407767,negative
84,71,200,213,0.065,average
54,75,359,338,-0.0584958217270195,negative
132,73,465,524,0.12688172043010754,average
172,79,345,438,0.26956521739130435,positive
127,72,374,429,0.14705882352941177,average
111,82,131,160,0.22137404580152673,average
181,42,236,375,0.5889830508474576,positive
138,50,111,199,0.7927927927927928,positive
91,98,494,487,-0.01417004048582996,negative
138,57,401,482,0.20199501246882792,positive
195,22,474,647,0.3649789029535865,positive
89,82,115,122,0.06086956521739131,average
121,86,228,263,0.15350877192982457,average
88,40,162,210,0.2962962962962963,positive
153,84,208,277,0.3317307692307692,average
63,77,474,460,-0.029535864978902954,negative
81,13,120,188,0.5666666666666667,positive
174,28,257,403,0.5680933852140078,positive
146,79,368,435,0.18206521739130435,average
72,91,261,242,-0.07279693486590039,negative
112,22,359,449,0.25069637883008355,positive
192,32,201,361,0.7960199004975125,positive
194,92,322,424,0.3167701863354037,positive
102,84,158,176,0.11392405063291139,average
153,10,346,489,0.41329479768786126,positive
153,97,227,283,0.24669603524229075,average
88,63,382,407,0.06544502617801047,average
183,80,424,527,0.2429245283018868,positive
116,98,124,142,0.14516129032258066,average
184,94,230,320,0.391304347826087,average
91,24,452,519,0.14823008849557523,positive
64,74,295,285,-0.03389830508474576,negative
160,85,380,455,0.19736842105263158,average
82,80,253,255,0.007905138339920948,average
87,24,481,544,0.13097713097713098,positive
146,30,232,348,0.5,positive
82,28,326,380,0.1656441717791411,positive
135,69,288,354,0.22916666666666666,average
115,98,364,381,0.046703296703296704,average
59,42,471,488,0.036093418259023353,average
54,58,233,229,-0.017167381974248927,negative
172,44,310,438,0.4129032258064516,positive
123,53,159,229,0.44025157232704404,positive
146,99,476,523,0.09873949579831932,average
167,20,494,641,0.2975708502024291,positive
87,81,463,469,0.012958963282937365,average
190,87,463,566,0.2224622030237581,positive
96,83,312,325,0.041666666666666664,average
158,75,315,398,0.2634920634920635,positive
64,55,325,334,0.027692307692307693,average
185,18,230,397,0.7260869565217392,positive
54,12,175,217,0.24,positive
96,94,385,387,0.005194805194805195,average
117,35,376,458,0.21808510638297873,positive
125,81,255,299,0.17254901960784313,average
179,57,347,469,0.3515850144092219,positive
144,75,317,386,0.21766561514195584,average
164,79,289,374,0.29411764705882354,positive
85,37,262,310,0.183206106870229,positive
75,35,279,319,0.14336917562724014,positive
92,34,133,191,0.43609022556390975,positive
76,21,140,195,0.39285714285714285,positive
118,14,406,510,0.2561576354679803,positive
197,57,437,577,0.32036613272311215,positive
60,46,413,427,0.03389830508474576,average
123,88,174,209,0.20114942528735633,average
153,53,378,478,0.26455026455026454,positive
87,24,275,338,0.2290909090909091,positive
183,52,483,614,0.2712215320910973,positive
72,57,249,264,0.060240963855421686,average
96,96,372,372,0.0,average
139,79,424,484,0.14150943396226415,average
95,55,207,247,0.1932367149758454,average
156,52,238,342,0.4369747899159664,positive
189,30,449,608,0.35412026726057905,positive
190,32,370,528,0.42702702702702705,positive
153,89,446,510,0.14349775784753363,average
160,56,388,492,0.26804123711340205,positive
153,24,311,440,0.41479099678456594,positive
109,34,480,555,0.15625,positive
149,45,371,475,0.2803234501347709,positive
117,84,165,198,0.2,average
182,60,347,469,0.3515850144092219,positive
169,24,255,400,0.5686274509803921,positive
86,77,146,155,0.06164383561643835,average
121,30,300,391,0.30333333333333334,positive
176,22,247,401,0.6234817813765182,positive
155,95,223,283,0.26905829596412556,average
141,28,100,213,1.13,positive
80,43,346,383,0.1069364161849711,average
171,87,442,526,0.19004524886877827,average
186,77,227,336,0.4801762114537445,positive
100,61,290,329,0.13448275862068965,average
78,36,166,208,0.25301204819277107,positive
89,38,103,154,0.49514563106796117,positive
90,37,402,455,0.1318407960199005,positive
60,44,393,409,0.04071246819338423,average
50,17,242,275,0.13636363636363635,positive
95,25,290,360,0.2413793103448276,positive
150,45,120,225,0.875,positive
198,39,326,485,0.48773006134969327,positive
139,27,412,524,0.27184466019417475,positive
159,11,216,364,0.6851851851851852,positive
106,58,401,449,0.11970074812967581,average
50,86,241,205,-0.14937759336099585,negative
112,13,138,237,0.717391304347826,positive
104,99,492,497,0.01016260162601626,average
164,98,454,520,0.14537444933920704,average
192,84,351,459,0.3076923076923077,positive
198,16,432,614,0.4212962962962963,positive
102,83,306,325,0.06209150326797386,average
186,48,309,447,0.44660194174757284,positive
106,22,214,298,0.3925233644859813,positive
166,40,324,450,0.3888888888888889,positive
84,80,233,237,0.017167381974248927,average
112,72,350,390,0.11428571428571428,average
74,65,318,327,0.02830188679245283,average
139,51,190,278,0.4631578947368421,positive
124,70,453,507,0.11920529801324503,average
87,51,475,511,0.07578947368421053,average
179,65,145,259,0.7862068965517242,positive
184,45,137,276,1.0145985401459854,positive
140,93,241,288,0.1950207468879668,average
66,77,199,188,-0.05527638190954774,negative
177,16,427,588,0.3770491803278688,positive
157,63,289,383,0.32525951557093424,positive
74,10,134,198,0.47761194029850745,positive
137,53,246,330,0.34146341463414637,positive
78,54,129,153,0.18604651162790697,average
112,56,433,489,0.12933025404157045,average
199,22,183,360,0.9672131147540983,positive
163,31,468,600,0.28205128205128205,positive
98,30,380,448,0.17894736842105263,positive
130,95,443,478,0.07900677200902935,average
133,18,369,484,0.3116531165311653,positive
154,35,253,372,0.47035573122529645,positive
197,18,201,380,0.8905472636815921,positive
167,24,314,457,0.4554140127388535,positive
135,19,249,365,0.46586345381526106,positive
112,97,182,197,0.08241758241758242,average
153,51,209,311,0.4880382775119617,positive
98,81,486,503,0.03497942386831276,average
120,33,374,461,0.232620320855615,positive
50,89,300,261,-0.13,negative
190,58,383,515,0.34464751958224543,positive
172,35,272,409,0.5036764705882353,positive
111,46,426,491,0.15258215962441316,positive
81,77,305,309,0.013114754098360656,average
78,59,162,181,0.11728395061728394,average
